Date,DayOfWeek,DayOfMonth,Month,Is_Start_Of_Month,Is_End_Of_Month,Is_Weekend,Is_Holiday,Is_Vacation,Is_Exam_Period,Is_Fest,Days_Until_Holiday,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,Is_Broke_Weekend,Is_Rich_Weekend,WeekOfYear,DayOfYear,Target_Headcount,Target_1_Days_Ago,Target_2_Days_Ago,Target_3_Days_Ago,Target_7_Days_Ago,Target_14_Days_Ago,Target_21_Days_Ago,Target_3_Day_Avg,Target_3_Day_Std,Target_3_Day_Max,Target_3_Day_Min,Target_7_Day_Avg,Target_7_Day_Std,Target_7_Day_Max,Target_7_Day_Min,Target_14_Day_Avg,Target_14_Day_Std,Target_14_Day_Max,Target_14_Day_Min,Target_28_Day_Avg,Target_28_Day_Std,Target_28_Day_Max,Target_28_Day_Min,Target_EWMA_7,Target_EWMA_14,Trend_7_vs_28
2024-08-04,Sunday,4,8,1,0,1,0,1,0,0,11.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0,1,31,217,47.0,55.0,72.0,89.0,73.0,80.0,76.0,72.0,16.99999999999988,89.0,55.0,83.28571428571429,21.17163421274074,119.0,55.0,98.78571428571429,30.917205992353612,166.0,55.0,94.14285714285714,32.711663211351855,166.0,36.0,81.19093162678462,89.55893216841264,0.8753753753753755
2024-08-05,Monday,5,8,1,0,0,0,1,0,0,10.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0,0,32,218,60.0,47.0,55.0,72.0,119.0,125.0,105.0,58.0,12.767145334803475,72.0,47.0,79.57142857142857,25.17841100928293,119.0,47.0,96.42857142857143,33.60108580139884,166.0,47.0,94.53571428571429,32.04682008013708,166.0,44.0,72.64319872008846,83.88440787929096,0.8328971962616821
2024-08-06,Tuesday,6,8,1,0,0,0,1,0,0,9.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,0,32,219,75.0,60.0,47.0,55.0,75.0,114.0,114.0,54.0,6.5574385243015145,60.0,47.0,71.14285714285714,18.862913979804976,100.0,47.0,91.78571428571429,33.83939118253157,166.0,47.0,94.82142857142857,31.687190508595776,166.0,44.0,69.48239904006635,80.69982016205216,0.7424524785687663
2024-08-07,Wednesday,7,8,1,0,0,0,1,0,0,8.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0,0,32,220,85.0,75.0,60.0,47.0,100.0,140.0,105.0,60.666666666666664,14.011899704655605,75.0,47.0,71.14285714285714,18.862913979804976,100.0,47.0,89.0,33.47329590078542,166.0,47.0,95.92857142857143,30.35948637079377,166.0,47.0,70.86179928004977,79.93984414044522,0.7339719970523212
2024-08-08,Thursday,8,8,0,0,0,0,1,0,0,7.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,32,221,56.0,85.0,75.0,60.0,89.0,166.0,161.0,73.33333333333333,12.583057392117768,85.0,60.0,69.0,15.609825965290735,89.0,47.0,85.07142857142857,30.083126591072695,166.0,47.0,95.60714285714286,30.428226766063517,166.0,47.0,74.39634946003733,80.61453158838586,0.7142329020332717
2024-08-09,Friday,9,8,0,0,0,0,1,0,0,6.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,32,222,25.0,56.0,85.0,75.0,72.0,100.0,110.0,72.0,14.730919862656105,85.0,56.0,64.28571428571429,13.387983240133416,85.0,47.0,77.21428571428571,19.992993278140705,119.0,47.0,93.0,30.588063515522354,166.0,47.0,69.797262095028,77.33259404326775,0.6838905775075989
2024-08-10,Saturday,10,8,0,0,1,0,1,0,0,5.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0,0,32,223,12.0,25.0,56.0,85.0,55.0,75.0,90.0,55.333333333333336,30.005555041247405,85.0,25.0,57.57142857142857,19.337848405455528,85.0,25.0,71.85714285714286,23.207615271574234,119.0,25.0,91.85714285714286,32.51975386644849,166.0,25.0,58.597946571271,70.35491483749871,0.62
2024-08-11,Sunday,11,8,0,0,1,0,1,0,0,4.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0,0,32,224,36.0,12.0,25.0,56.0,47.0,73.0,80.0,31.0,22.60530911091444,56.0,12.0,51.42857142857143,25.979845668371063,85.0,12.0,67.35714285714286,28.135953300570197,119.0,12.0,89.42857142857143,35.8106425019451,166.0,12.0,46.948459928453254,62.57425952583222,0.5687203791469194
2024-08-12,Monday,12,8,0,0,0,0,0,0,0,3.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0,0,33,225,58.0,36.0,12.0,25.0,60.0,119.0,125.0,24.333333333333332,12.013880860626347,36.0,12.0,49.857142857142854,26.617216054204242,85.0,12.0,64.71428571428571,29.279629493842673,119.0,12.0,88.0,37.13937712635113,166.0,12.0,44.21134494633994,59.03102492238792,0.5601926163723916
2024-08-13,Tuesday,13,8,0,0,0,0,0,0,0,2.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,0,33,226,83.0,58.0,36.0,12.0,75.0,75.0,114.0,35.333333333333336,23.00724523564969,58.0,12.0,49.57142857142857,26.50067384588007,85.0,12.0,60.357142857142854,24.771593976405036,100.0,12.0,86.32142857142857,37.40375656656702,166.0,12.0,47.658508709754955,58.8935549327362,0.5676891615541922
2024-08-14,Wednesday,14,8,0,0,0,0,0,0,0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0,0,33,227,93.0,83.0,58.0,36.0,85.0,100.0,140.0,59.0,23.515952032609583,83.0,36.0,50.714285714285715,27.91483647163445,85.0,12.0,60.92857142857143,25.22350639235697,100.0,12.0,85.21428571428571,37.010866415206124,166.0,12.0,56.493881532316216,62.10774760837137,0.5882352941176471
2024-08-15,Thursday,15,8,0,0,0,1,0,0,0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,33,228,145.0,93.0,83.0,58.0,56.0,89.0,166.0,78.0,18.02775637731986,93.0,58.0,51.857142857142854,29.66158329910124,93.0,12.0,60.42857142857143,24.44684747873128,93.0,12.0,84.78571428571429,36.84236404412437,166.0,12.0,65.62041114923716,66.22671459392186,0.604496253122398
2024-08-16,Friday,16,8,0,0,0,0,0,0,0,2.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,33,229,142.0,145.0,93.0,83.0,25.0,72.0,100.0,107.0,33.286633954186485,145.0,83.0,64.57142857142857,46.19833021101209,145.0,12.0,64.42857142857143,32.677242812119204,145.0,12.0,84.21428571428571,35.7235860906293,166.0,12.0,85.46530836192787,76.72981931473228,0.757753562447611
2024-08-17,Saturday,17,8,0,0,1,0,0,0,0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0,0,33,230,45.0,142.0,145.0,93.0,12.0,55.0,75.0,126.66666666666667,29.19474838619672,145.0,93.0,81.28571428571429,50.4635653573093,145.0,12.0,69.42857142857143,38.721320475167914,145.0,12.0,85.35714285714286,37.06572169630216,166.0,12.0,99.5989812714459,85.43251007276798,0.9412737799834574
2024-08-18,Sunday,18,8,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0,0,33,231,90.0,45.0,142.0,145.0,36.0,47.0,73.0,110.66666666666667,56.88878038184097,145.0,45.0,86.0,44.04543109109047,145.0,36.0,68.71428571428571,39.098354424212246,145.0,12.0,83.75,37.82476652886258,166.0,12.0,85.94923595358442,80.04150872973226,1.0147492625368733
2024-08-19,Monday,19,8,0,0,0,0,0,0,0,5.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0,0,34,232,147.0,90.0,45.0,142.0,58.0,60.0,119.0,92.33333333333333,48.54207796678395,142.0,45.0,93.71428571428571,38.16505507098645,145.0,45.0,71.78571428571429,38.95002433381004,145.0,12.0,84.10714285714286,37.835256226919014,166.0,12.0,86.96192696518831,81.36930756576795,1.1011330255979856
2024-08-20,Tuesday,20,8,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,0,34,233,177.0,147.0,90.0,45.0,83.0,75.0,75.0,94.0,51.117511676528224,147.0,45.0,106.42857142857143,39.09755807744325,147.0,45.0,78.0,43.58898943540673,147.0,12.0,84.89285714285714,38.92855686616882,166.0,12.0,101.97144522389124,90.12006655699889,1.2390852390852392
2024-08-21,Wednesday,21,8,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0,0,34,234,224.0,177.0,147.0,90.0,93.0,85.0,100.0,138.0,44.19275958796875,177.0,90.0,119.85714285714286,45.35206195763899,177.0,45.0,85.28571428571429,50.9516038419394,177.0,12.0,87.14285714285714,42.344018149153875,177.0,12.0,120.72858391791843,101.70405768273238,1.359805510534846
2024-08-22,Thursday,22,8,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,34,235,236.0,224.0,177.0,147.0,145.0,56.0,89.0,182.66666666666666,38.811510320178755,224.0,147.0,138.57142857142858,57.7548183930921,224.0,45.0,95.21428571428571,63.00815401618646,224.0,12.0,90.14285714285714,48.72273352250223,224.0,12.0,146.54643793843883,118.01018332503475,1.5203761755485896
2024-08-23,Friday,23,8,0,0,0,0,0,0,1,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,34,236,100.0,236.0,224.0,177.0,142.0,25.0,72.0,212.33333333333334,31.18225991382513,236.0,177.0,151.57142857142858,68.65580126703824,236.0,45.0,108.07142857142857,72.09978585876051,236.0,12.0,92.64285714285714,54.24240126725674,236.0,12.0,168.9098284538291,133.74215888169678,1.6186117467582
2024-08-24,Saturday,24,8,0,1,1,1,0,0,1,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,34,237,76.0,100.0,236.0,224.0,45.0,12.0,55.0,186.66666666666666,75.2949754853094,236.0,100.0,145.57142857142858,71.41161703545895,236.0,45.0,113.42857142857143,68.12964370704101,236.0,12.0,92.64285714285714,54.24240126725674,236.0,12.0,151.68237134037184,129.24320436413723,1.5545385202135775
2024-08-25,Sunday,25,8,0,1,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,34,238,70.0,76.0,100.0,236.0,90.0,36.0,47.0,137.33333333333334,86.28634499927168,236.0,76.0,150.0,64.78940242560252,236.0,76.0,118.0,62.73387013040455,236.0,36.0,92.67857142857143,54.23068256270551,236.0,12.0,132.76177850527887,122.14411044891892,1.601219977125429
2024-08-26,Monday,26,8,0,1,0,1,0,0,0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0,0,35,239,96.0,70.0,76.0,100.0,147.0,58.0,60.0,82.0,15.874507866387432,100.0,70.0,147.14285714285714,68.2261645104686,236.0,70.0,120.42857142857143,59.909822343141826,236.0,45.0,92.57142857142857,54.27394748552362,236.0,12.0,117.07133387895915,115.19156238906307,1.5725190839694656
2024-08-27,Tuesday,27,8,0,1,0,0,0,0,0,5.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,0,35,240,260.0,96.0,70.0,76.0,177.0,83.0,75.0,80.66666666666667,13.613718571107954,96.0,70.0,139.85714285714286,70.91409961220353,236.0,70.0,123.14285714285714,57.683295999471454,236.0,45.0,91.75,54.032654735611295,236.0,12.0,111.80350040921937,112.63268740385466,1.5078937235271468
2024-08-28,Wednesday,28,8,0,1,0,0,0,0,0,4.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0,0,35,241,290.0,260.0,96.0,70.0,224.0,93.0,85.0,142.0,103.01456207740729,260.0,70.0,151.71428571428572,83.90811300804846,260.0,70.0,135.78571428571428,66.87321939706116,260.0,45.0,98.35714285714286,62.54847855313645,260.0,12.0,148.85262530691452,132.28166241667404,1.5269590222861251
2024-08-29,Thursday,29,8,0,1,0,0,0,0,0,3.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,35,242,338.0,290.0,260.0,96.0,236.0,145.0,56.0,215.33333333333334,104.42860399973439,290.0,96.0,161.14285714285714,96.19325785699776,290.0,70.0,149.85714285714286,77.11914572505742,290.0,45.0,105.14285714285714,72.2822217195873,290.0,12.0,184.13946898018588,153.31077409445084,1.5181695827725437
2024-08-30,Friday,30,8,0,1,0,0,0,0,0,2.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,35,243,221.0,338.0,290.0,260.0,100.0,142.0,25.0,296.0,39.34463114581227,338.0,260.0,175.71428571428572,115.25871519573447,338.0,70.0,163.64285714285714,91.99883539635555,338.0,45.0,114.03571428571429,84.50618304920046,338.0,12.0,222.6046017351394,177.93600421519074,1.5274759391493324
2024-08-31,Saturday,31,8,0,1,1,0,0,0,0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,35,244,128.0,221.0,338.0,290.0,76.0,45.0,12.0,283.0,58.81326381013061,338.0,221.0,193.0,111.00600584352784,338.0,70.0,169.28571428571428,92.98670589136641,338.0,45.0,119.35714285714286,86.43053913541264,338.0,12.0,222.20345130135456,183.67787031983198,1.603560830860534
2024-09-01,Sunday,1,9,1,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,1,35,245,75.0,128.0,221.0,338.0,70.0,90.0,36.0,229.0,105.22832318344717,338.0,128.0,200.42857142857142,103.34708049876906,338.0,70.0,175.21428571428572,86.89974645570574,338.0,70.0,121.96428571428571,85.51347398395316,338.0,12.0,198.65258847601592,176.25415427718772,1.629973860005809
2024-09-02,Monday,2,9,1,0,0,0,0,0,0,5.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,36,246,240.0,75.0,128.0,221.0,96.0,147.0,58.0,141.33333333333334,73.9075999700526,221.0,75.0,201.14285714285714,102.3074265330212,338.0,75.0,174.14285714285714,88.1151843571,338.0,70.0,122.96428571428571,84.76480844856994,338.0,12.0,167.73944135701194,162.7536003735627,1.6225871506770384
2024-09-03,Tuesday,3,9,1,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,36,247,290.0,240.0,75.0,128.0,260.0,177.0,83.0,147.66666666666666,84.23973725821632,240.0,75.0,221.71428571428572,91.55456348668864,338.0,75.0,180.78571428571428,89.40760471134314,338.0,70.0,129.39285714285714,86.61808009267926,338.0,12.0,185.80458101775895,173.05312032375434,1.7003560668310054
2024-09-04,Wednesday,4,9,1,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,36,248,267.0,290.0,240.0,75.0,290.0,224.0,93.0,201.66666666666666,112.50925887825113,290.0,75.0,226.0,94.30623874732082,338.0,75.0,188.85714285714286,94.02115731035238,338.0,70.0,137.07142857142858,91.03476282348433,338.0,12.0,211.85343576331923,188.6460376139204,1.6368339368856697
2024-09-05,Thursday,5,9,1,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,36,249,300.0,267.0,290.0,240.0,338.0,236.0,145.0,265.6666666666667,25.026652459594875,290.0,240.0,222.71428571428572,92.07915849187282,338.0,75.0,191.92857142857142,95.94025728041892,338.0,70.0,143.57142857142858,93.63935092859224,338.0,12.0,225.64007682248942,199.09323259873102,1.5405138339920947
2024-09-06,Friday,6,9,1,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,36,250,138.0,300.0,267.0,290.0,221.0,100.0,142.0,285.6666666666667,16.921386861996606,300.0,267.0,217.28571428571428,84.99747895421037,300.0,75.0,196.5,99.65459578734173,338.0,70.0,152.28571428571428,96.49788220391821,338.0,12.0,244.23005761686707,212.54746825223356,1.4175209692451072
2024-09-07,Saturday,7,9,1,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,1,36,251,66.0,138.0,300.0,267.0,128.0,76.0,45.0,235.0,85.609578903298,300.0,138.0,205.42857142857142,90.03306271005327,300.0,75.0,199.21428571428572,97.3140661596641,338.0,70.0,156.32142857142858,93.28691447731786,338.0,12.0,217.6725432126503,202.60780581860243,1.3057888762769578
2024-09-08,Sunday,8,9,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,36,252,80.0,66.0,138.0,300.0,75.0,70.0,90.0,168.0,119.84990613262903,300.0,66.0,196.57142857142858,101.26838457428715,300.0,66.0,198.5,98.31953401654617,338.0,66.0,158.25,90.71551992661212,338.0,36.0,179.75440740948773,184.39343170945546,1.2343574792554386
2024-09-09,Monday,9,9,0,0,0,0,0,0,0,5.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,37,253,254.0,80.0,66.0,138.0,240.0,96.0,147.0,94.66666666666667,38.175035472587375,138.0,66.0,197.28571428571428,100.28079624353857,300.0,66.0,199.21428571428572,97.34567950700908,338.0,66.0,159.82142857142858,88.88196649632575,338.0,45.0,154.8158055571158,170.47430748152806,1.2267377304019542
2024-09-10,Tuesday,10,9,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,37,254,331.0,254.0,80.0,66.0,290.0,260.0,177.0,133.33333333333334,104.73458518241867,254.0,66.0,199.28571428571428,101.40794558894994,300.0,66.0,210.5,93.54369608329085,338.0,66.0,166.82142857142858,88.28197818330577,338.0,45.0,179.61185416783684,181.611066483991,1.1874866992977229
2024-09-11,Wednesday,11,9,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,37,255,263.0,331.0,254.0,80.0,267.0,290.0,224.0,221.66666666666666,128.58589865663083,331.0,80.0,205.14285714285714,108.45956016173123,331.0,66.0,215.57142857142858,98.24045405629406,338.0,66.0,175.67857142857142,91.92632056543118,338.0,45.0,217.45889062587764,201.5295909527922,1.1611077420658986
2024-09-12,Thursday,12,9,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,37,256,356.0,263.0,331.0,254.0,300.0,338.0,236.0,282.6666666666667,42.099089459670566,331.0,254.0,204.57142857142858,108.08924883764212,331.0,66.0,213.64285714285714,96.92313143204473,338.0,66.0,181.75,91.87738407085669,338.0,45.0,228.84416796940823,209.72564549241991,1.1194059018956422
2024-09-13,Friday,13,9,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,37,257,158.0,356.0,263.0,331.0,138.0,221.0,100.0,316.6666666666667,48.12830075260661,356.0,263.0,212.57142857142858,117.95176576727901,356.0,66.0,214.92857142857142,98.8008597640218,356.0,66.0,189.28571428571428,97.24762479927485,356.0,45.0,260.6331259770562,229.22889276009727,1.1171171171171173
2024-09-14,Saturday,14,9,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,37,258,77.0,158.0,356.0,263.0,66.0,128.0,76.0,259.0,99.06058752097127,356.0,158.0,215.42857142857142,116.07161172146725,356.0,66.0,210.42857142857142,99.93129507948821,356.0,66.0,189.85714285714286,97.0061908240967,356.0,45.0,234.97484448279215,219.73170705875097,1.1287425149700598
2024-09-15,Sunday,15,9,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,37,259,65.0,77.0,158.0,356.0,80.0,75.0,70.0,197.0,143.5304845668682,356.0,77.0,217.0,113.76291135515127,356.0,77.0,206.78571428571428,104.01344481987275,356.0,66.0,191.0,95.41177813775096,356.0,66.0,195.4811333620941,200.70081278425084,1.1302083333333333
2024-09-16,Monday,16,9,0,0,0,1,0,0,0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,38,260,138.0,65.0,77.0,158.0,254.0,240.0,96.0,100.0,50.586559479766656,158.0,65.0,214.85714285714286,116.87233572211545,356.0,65.0,206.07142857142858,105.017554785792,356.0,65.0,190.10714285714286,96.50267288016367,356.0,65.0,162.86085002157057,182.60737107968407,1.1242758362922818
2024-09-17,Tuesday,17,9,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,38,261,288.0,138.0,65.0,77.0,331.0,290.0,260.0,93.33333333333333,39.14502948438412,138.0,65.0,198.28571428571428,118.60819854421854,356.0,65.0,198.78571428571428,106.01609353259579,356.0,65.0,189.78571428571428,96.66642036093418,356.0,65.0,156.64563751617794,176.65972160239286,1.0393111194309248
2024-09-18,Wednesday,18,9,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,38,262,260.0,288.0,138.0,65.0,263.0,267.0,290.0,163.66666666666666,113.6940338510923,288.0,65.0,192.14285714285714,111.4890556234536,356.0,65.0,198.64285714285714,105.8849935927272,356.0,65.0,193.75,98.38346179900137,356.0,65.0,189.48422813713347,191.50509205540715,0.9866128736475335
2024-09-19,Thursday,19,9,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,38,263,395.0,260.0,288.0,138.0,356.0,300.0,338.0,228.66666666666666,79.75796720913428,288.0,138.0,191.71428571428572,111.17660768002457,356.0,65.0,198.14285714285714,105.55338215100686,356.0,65.0,195.03571428571428,99.02655167432592,356.0,65.0,207.11317110285012,200.63774644801953,0.9779559118236474
2024-09-20,Friday,20,9,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,38,264,145.0,395.0,260.0,288.0,158.0,138.0,221.0,314.3333333333333,71.24839179471604,395.0,260.0,197.28571428571428,121.2981372290527,395.0,65.0,204.92857142857142,115.21649473639036,395.0,65.0,200.71428571428572,105.79044875421909,395.0,65.0,254.08487832713757,226.55271358828358,0.9780453257790368
2024-09-21,Saturday,21,9,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,38,265,102.0,145.0,395.0,260.0,77.0,66.0,128.0,266.6666666666667,125.13326229797315,395.0,145.0,195.42857142857142,122.09676100379998,395.0,65.0,205.42857142857142,114.91850911086405,395.0,65.0,202.32142857142858,104.5381566246325,395.0,65.0,226.81365874535317,215.67901844317913,0.9611803969787457
2024-09-22,Sunday,22,9,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,38,266,100.0,102.0,145.0,395.0,65.0,80.0,75.0,214.0,158.21820375671064,395.0,102.0,199.0,118.36384583140244,395.0,65.0,208.0,111.92236320153089,395.0,65.0,203.25,103.48470096267052,395.0,65.0,195.61024405901486,200.5218159840886,0.9742962056303549
2024-09-23,Monday,23,9,0,0,0,0,0,0,0,5.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,39,267,247.0,100.0,102.0,145.0,138.0,254.0,240.0,115.66666666666667,25.423086620890658,145.0,100.0,204.0,112.34619115335718,395.0,100.0,209.42857142857142,110.27846870237485,395.0,65.0,204.32142857142858,102.20134578059668,395.0,65.0,171.70768304426116,187.11890718621012,0.993564098104018
2024-09-24,Tuesday,24,9,0,1,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,39,268,319.0,247.0,100.0,102.0,288.0,331.0,290.0,149.66666666666666,84.29907077384256,247.0,100.0,219.57142857142858,109.18311399182745,395.0,100.0,208.92857142857142,110.07652183522455,395.0,65.0,209.71428571428572,100.23892093314493,395.0,65.0,190.53076228319588,195.10305289471546,1.0420338983050847
2024-09-25,Wednesday,25,9,0,1,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,39,269,252.0,319.0,247.0,100.0,260.0,263.0,267.0,222.0,111.61989070053778,319.0,100.0,224.0,112.9837746463329,395.0,100.0,208.07142857142858,109.09520491874858,395.0,65.0,211.82142857142858,101.94081564407804,395.0,65.0,222.64807171239693,211.62264584208674,1.052525591542205
2024-09-26,Thursday,26,9,0,1,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,39,270,334.0,252.0,319.0,247.0,395.0,356.0,300.0,272.6666666666667,40.2036482589994,319.0,247.0,222.85714285714286,112.59873973751303,395.0,100.0,207.28571428571428,108.70809790190681,395.0,65.0,210.46428571428572,101.11104351994956,395.0,65.0,229.9860537842977,217.00629306314184,1.0538760344536395
2024-09-27,Friday,27,9,0,1,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,39,271,143.0,334.0,252.0,319.0,145.0,158.0,138.0,301.6666666666667,43.66157731156025,334.0,252.0,214.14285714285714,98.53836574557916,334.0,100.0,205.71428571428572,106.53018970546015,395.0,65.0,210.32142857142858,100.92683582911039,395.0,65.0,255.98954033822326,232.60545398805627,1.013351360486733
2024-09-28,Saturday,28,9,0,1,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,39,272,94.0,143.0,334.0,252.0,102.0,77.0,66.0,243.0,95.81753492967769,334.0,143.0,213.85714285714286,98.77487631212806,334.0,100.0,204.64285714285714,107.12078527233939,395.0,65.0,207.53571428571428,101.69470729621824,395.0,65.0,227.74215525366745,220.6580601229821,1.0255180681623566
2024-09-29,Sunday,29,9,0,1,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,39,273,110.0,94.0,143.0,334.0,100.0,65.0,80.0,190.33333333333334,126.80825420032139,334.0,94.0,212.71428571428572,100.31901495681048,334.0,94.0,205.85714285714286,105.64880657002395,395.0,65.0,206.32142857142858,102.8757083847367,395.0,65.0,194.3066164402506,203.77031877325118,1.0260120585701982
2024-09-30,Monday,30,9,0,1,0,0,0,0,0,2.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,40,274,164.0,110.0,94.0,143.0,247.0,138.0,254.0,115.66666666666667,24.986663109213026,143.0,94.0,214.14285714285714,98.50114816831424,334.0,94.0,209.07142857142858,101.64225672252834,395.0,94.0,207.57142857142858,101.42336226283578,395.0,65.0,173.22996233018796,191.26760960348435,1.0267123287671232
2024-10-01,Tuesday,1,10,1,0,0,0,0,0,0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,40,275,242.0,164.0,110.0,94.0,319.0,288.0,331.0,122.66666666666667,36.678785875943454,164.0,94.0,202.28571428571428,98.8816030845548,334.0,94.0,210.92857142857142,100.47461545907184,395.0,94.0,204.85714285714286,101.54025448275816,395.0,65.0,170.92247174764097,187.6319283230198,0.9826509368494101
2024-10-02,Wednesday,2,10,1,0,0,1,0,0,0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,40,276,205.0,242.0,164.0,110.0,252.0,260.0,263.0,172.0,66.36264009214814,242.0,110.0,191.28571428571428,87.34360172276371,334.0,94.0,207.64285714285714,98.49295729828933,395.0,94.0,203.14285714285714,100.44888668362057,395.0,65.0,188.69185381073072,194.88100454661713,0.9370188943317005
